Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
AAKASH.NS,9.17,92.8462528,32.38095238095238,True,928462528.0,9.17,0.01,-1.0,,,0.04192,0.01798,0.83879995,53.68,2.2958860302262636,,,,,981889390.0,0.08498244023780988,18408290.0,-0.3300339272124684,-3.883554370631401,917.0,,1.386453,11.892,-0.455,,2872468.0,66.54,0.0,"[311501000.0, 248069000.0, 257745390.0, 233545000.0, 230538000.0]","[8047000.0, 2775000.0, 2782290.0, 2575000.0, 1094000.0]","[0.08, 0.03, 0.03, 0.01, 0.12]","[-0.20363337517375546, 0.03900684890091055, -0.09389262015510735, -0.012875462972874563]","[-0.6551509879458184, 0.0026270270270269958, -0.0745033767148644, -0.5751456310679612]","[-0.625, 0.0, -0.6666666666666666, 11.0]","[0.42884884466006723, 0.393103335050045, 0.231843724823577]",[],"[3.415415639704235, 1.7353463587921847, 1.6416836674562558, 2.066096866096866, 1.3680234997901803]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,3.0,
AAREYDRUGS.NS,62.81,178.0933888,22.857142857142858,False,1780933888.0,62.81,1.22,-0.19479496830161958,,,-0.024260001,0.00879,0.01675,38.267,2.571722947737166,,,,,4722350000.0,-0.013313371203884428,40239000.0,-0.15011027626667095,11.275151422419096,51.48361,,1.1837989,90.899,0.519,,95760.0,39.05,-5.75,"[964263000.0, 841620000.0, 1022083000.0, 1063910000.0, 1337886000.0]","[5695000.0, 10238000.0, 13713000.0, 4701000.0, 7180000.0]","[0.2, 0.36, 0.48, 0.26, 0.57]","[-0.12718832932509072, 0.21442337396924982, 0.04092329096560654, 0.2575180231410552]","[0.7977172958735732, 0.339421762062903, -0.6571866112448042, 0.5273346096575198]","[0.7999999999999998, 0.33333333333333326, -0.45833333333333326, 1.192307692307692]","[0.34114004243180746, 0.251703308408043, 0.28504947223713634]",[],"[2.005004896094005, 2.175817200888607, 2.665574402467232, 4.137671365128403, 2.5541365907828983]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,
AARON.NS,140.27,293.8162432,46.666666666666664,False,2938162432.0,140.27,3.33,0.2855045179489015,,,0.16535,0.08141,0.35986,72.439,10.705170157068062,,,,,778664000.0,0.27318300623778735,82432000.0,0.3049840250620275,1.116409213231073,42.123127,1.475392659374274,6.601252,19.607,-0.564,0.43,23564.0,73.06,0.060000000000002274,"[222422000.0, 192400000.0, 240495000.0, 183322000.0, 182929000.0]","[13947000.0, 10590000.0, 27533000.0, 17989000.0, 18216000.0]","[0.67, 0.505, 0.86, 0.87, 0.89]","[-0.1349776550880758, 0.2499740124740124, -0.23773051414790325, -0.0021437688875312055]","[-0.24069692406969245, 1.5999055712936734, -0.346638579159554, 0.012618822613819525]","[-0.24626865671641796, 0.7029702970297029, 0.011627906976744207, 0.02298850574712641]","[0.7243900453961766, 0.7403421357806352, 0.8977195614361225]",[],"[4.5944388416654665, 4.066273062730628, 16.68897928994083, 8.19936799770181, 9.205044218801179]",5.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,
AARTECH.NS,40.54,128.7971072,33.33333333333333,True,1287971072.0,40.54,0.55,-0.0038023180865498496,,,0.29993,0.05098,0.57208,15.972,5.112111874851861,,,,,363522000.0,0.3055438004565345,27642000.0,-0.0039836770276612254,-0.013037990041718841,73.70909,,3.805858,23.648,0.512,0.31,21731.0,52.75,0.030000000000001137,"[73823000.0, 117011000.0, 43363000.0, 105537000.0, 97831000.0]","[6033000.0, 21605000.0, 9642000.0, -16330000.0, 18415000.0]","[0.18, 0.68, 0.2, 0.58, 0.47]","[0.585020928436937, -0.6294109100853766, 1.43380301178424, -0.07301704615442928]","[2.581137079396652, -0.5537144179588058, -2.6936320265505085, -2.127679118187385]","[2.777777777777778, -0.7058823529411764, 1.8999999999999995, -0.18965517241379304]","[0.1596635179335959, 0.1792208700517555, 0.13483666643395256]",[],"[8.397668393782384, 15.657847263980758, 5.565400843881856, -140.8985507246377, 12.02269288956127]",5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,
AARTIDRUGS.NS,339.1,3096.469504,40.0,False,30964695040.0,339.1,22.12,-0.06070110416443231,,,0.06164,0.08033,0.35457,39.05,6.903430473397523,,,,,23689276000.0,-0.016299483370570966,1681585000.0,-0.06396001933202644,3.9240519394318656,15.330018,,2.2832556,12.187,0.138,0.58,126112.0,55.03,0.3100000000000023,"[6017100000.0, 6527900000.0, 5905100000.0, 6586576000.0, 5566000000.0]","[405400000.0, 452800000.0, 539100000.0, 628585000.0, 370500000.0]","[4.44, 4.95, 5.91, 4.06, 3.83]","[0.08489139286367187, -0.09540587325173489, 0.11540465021760848, -0.15494788187367758]","[0.11692155895411949, 0.19059187279151946, 0.1659896123168243, -0.4105809079122156]","[0.11486486486486491, 0.19393939393939386, -0.31302876480541464, -0.056650246305418595]","[0.3905809439487843, 0.4492851526133885, 0.4619539689995303]",[],"[4.123789020452099, 8.845454545454546, 6.970794392523365, 8.765415929976207, 6.596471885336274]",5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,5.0,5.0,
AARTIIND.NS,425.15,15439.0560768,21.904761904761905,False,154390560768.0,425.15,10.39,-0.34647318616843326,,,0.08844,0.047059998,0.32898998,69.555,2.300169276343631,,,,,71313200000.0,0.11164896182865358,3308700000.0,-0.346521675776872,-3.1036712755885265,40.91915,,2.7112255,17.855,0.464,0.24,1154435.0,42.14,-0.03999999999999915,"[23180000000.0, 16750000000.0, 18083200000.0, 18430000000.0, 16280000000.0]","[1330000000.0, 430000000.0, 958700000.0, 460000000.0, 520000000.0]","[3.67, 1.19, 1.27, 1.44, 3.77]","[-0.2773943054357204, 0.07959402985074626, 0.019178021589099314, -0.11665762344004338]","[-0.6766917293233083, 1.2295348837209303, -0.5201835819338687, 0.13043478260869557]","[-0.6757493188010899, 0.0672268907563025, 0.13385826771653542, 1.6180555555555558]","[0.6864777203699475, 0.713393349255925]",[],"[2.710144927536232, 1.7, 4.4873517786561266, 1.4705882352941178, 1.5483870967741935]",4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,
AARTIPHARM.NS,629.35,5714.1604352,50.476190476190474,False,57141604352.0,629.35,23.56,0.30615989554696066,,,0.17047001,0.118710004,0.51287997,32.974,14.410326289020093,,,,,20860021000.0,0.20506021386673257,2724048000.0,0.30613277315594245,1.4928920992684438,26.712648,0.872506438254342,2.7884111,15.736,-0.403,0.61,158558.0,43.1,0.21999999999999886,"[4322727000.0, 4183348000.0, 3861909000.0, 5347046000.0, 5377782000.0]","[479556000.0, 279231000.0, 495012000.0, 883409000.0, 739879000.0]","[5.29, 3.08, 5.46, 8.16, 6.03]","[-0.032243303821869906, -0.07683773857685283, 0.38456033013724555, 0.0057482206062935415]","[-0.4177301503891099, 0.7727687828357166, 0.7846213829159696, -0.16247287496505014]","[-0.41776937618147447, 0.7727272727272727, 0.4945054945054945, -0.26102941176470584]","[0.32195093200800545, 0.21147622822862422, 0.20814576534069337]",[],"[5.997678781519285, 4.6278925852304695, 10.632915863368114, 18.410675497091123, 11.088386268848252]",5.0,4.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,5.0,
AARTISURF.NS,348.95,296.0334848,41.904761904761905,False,2960334848.0,348.95,21.11,0.3337163650502766,,,0.03958,0.02221,0.16774,49.926,2.804230360286556,,,,,6485132000.0,0.04372634513996454,145447000.0,0.38330397880308187,8.765973409763758,16.53008,0.4953332150045934,1.2466463,7.725,0.431,0.27,12023.0,49.88,-0.03999999999999915,"[2077873000.0, 1791661000.0, 2158992000.0, 1914819000.0, 1627833000.0]","[36567000.0, 15562000.0, 29437000.0, 97202000.0, 7975000.0]","[4.32, 1.84, 3.48, 0.95, 2.13]","[-0.13774277831224524, 0.20502260193195032, -0.11309583361124076, -0.1498763068467568]","[-0.5744250280307381, 0.8915949106798613, 2.3020348540951865, -0.917954363078949]","[-0.5740740740740741, 0.8913043478260869, -0.7270114942528736, 1.2421052631578946]","[0.4992567729966347, 0.37858603209975894, 0.508694192047423]",[],"[2.6123210165312765, 1.7839931460393388, 2.2341146310199598, 5.137892024385645, 1.3872550591706487]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,5.0,5.0,0.0,3.0,0.0,
AARVI.NS,127.72,189.1622656,42.857142857142854,False,1891622656.0,127.72,10.71,-0.05942548959852767,,,0.029260002,0.0257,0.25612,24.178,4.648434197261878,,,,,5040768000.0,0.21151585644907356,100445000.0,-0.05932802641100321,-0.2804897344672008,11.925303,,1.429915,9.598,-0.22,1.57,24294.0,73.53,0.060000000000002274,"[1674460000.0, 1588524000.0, 1513026000.0, 1381387000.0, 1316445000.0]","[40149000.0, 48031000.0, 42178000.0, 29539000.0, 23725000.0]","[2.71, 3.24, 2.85, 1.6, 1.43]","[-0.051321620104391896, -0.047527138400175306, -0.08700379240013056, -0.047012169652675184]","[0.19631871279483915, -0.12185879952530654, -0.29965858978614446, -0.19682453705270997]","[0.1955719557195572, -0.12037037037037035, -0.4385964912280702, -0.10625000000000007]","[0.241782027172969, 0.21369672383609126, 0.2825105138204443, 0.21455613260204826]",[],"[6.755196304849885, 8.137926196155465, 6.701513596716265, 5.383496910214467, 4.579040404040404]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,
AAVAS.NS,1128.1,8933.6348672,52.38095238095239,False,89336348672.0,1128.1,78.38,0.17165658161367325,,,0.55909,0.42181,0.99207,307.971,140.71642445741313,,,,,19875221000.0,0.2140344434059933,5741082000.0,0.17358577771610118,0.8110179602580754,14.392702,0.8384590829375781,1.9081109,,0.251,,236037.0,48.95,-0.00999999999999801,"[6023690000.0, 5911819000.0, 5721881000.0, 4285471000.0, 5382375000.0]","[1700457000.0, 1639343000.0, 1392334000.0, 1536792000.0, 1464229000.0]","[21.48, 20.71, 17.59, 18.5, 18.69]","[-0.018571838856249245, -0.032128520849505016, -0.251038076464715, 0.2559587965943533]","[-0.035939750314180285, -0.15067560602021668, 0.1037524042363398, -0.04721719009469072]","[-0.03584729981378021, -0.15065185900531153, 0.05173393973848772, 0.010270270270270387]","[3.0797097355268415, 3.191701685020082, 3.082573068427349]",[],[],5.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,5.0,5.0,3.0,0.0,5.0,3.0,0.0,
ABAN.NS,24.51,143.0534144,25.71428571428571,False,1430534144.0,24.51,-135.47,-0.2579898349763766,,,0.18032,-1.85485,0.87764,,0.19696919032890275,,,,,4756550000.0,-0.07363617982790327,-8893920000.0,-0.2579957208892203,3.503654338019541,,,-0.0053222715,147.101,-0.31,,63342.0,46.0,0.0,"[913080000.0, 1047740000.0, 1144200000.0, 1157130000.0, 1163120000.0]","[295570000.0, -3074410000.0, -2528120000.0, -2598690000.0, -2765480000.0]","[5.06, -52.66, -43.32, -47.39, -19.75]","[0.1474788627502519, 0.09206482524290371, 0.01130047194546413, 0.0051766007276623505]","[-11.40163074736949, -0.1776893777993176, 0.027914023068525307, 0.0641823380241584]","[-11.40711462450593, -0.1773642233194075, 0.09395198522622339, -0.5832454104241401]","[-0.605689090930604, -0.6179512428865827, -0.6313173798053325]",[],"[7.777257107154014, -0.014290164047899219, 0.11932264935881856, -0.02833779954351413, 0.03443154489234998]",5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,3.0,
ABB.NS,6218.0,131772.2783744,55.23809523809524,False,1317722783744.0,6218.0,78.63,0.5326882831613649,0.22391,0.091120005,0.14243001,0.12636,0.38994998,1.082,113.11362493715436,2.049,1.572,8779275264.0,,130653200000.0,0.15414610570979437,16682600000.0,0.1796610544213353,1.1655244457461484,79.07923,1.4845310569003989,16.812267,61.669,0.471,0.62,465301.0,75.0,0.0,"[34957900000.0, 31445200000.0, 31396800000.0, 33268800000.0, 28885900000.0]","[4328500000.0, 3517400000.0, 4746300000.0, 5284100000.0, 4404500000.0]","[20.43, 16.598683, 22.39, 24.93, 20.79]","[-0.10048372470886413, -0.001539185630875295, 0.05962391071701578, -0.1317420526138604]","[-0.1873859304608987, 0.34937738102007154, 0.11330931462402294, -0.16646164909823813]","[-0.1875338717572197, 0.3489021990479606, 0.11344350156319782, -0.1660649819494585]","[0.010824414017884148, 0.010177459193559373, 0.007332447635469373, 0.007465016604694729]",[],"[108.9607476635514, 114.1527446300716, 136.05944798301485, 138.45224171539962, 200.09333333333333]",3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,3.0,
ABBOTINDIA.NS,26670.0,56671.8889984,37.142857142857146,False,566718889984.0,26670.0,717.14,0.20985526227746565,,,0.25794,0.22333999,0.46409,4.549,166.08748906386703,,,,,64069700000.0,0.09273508633980088,14144400000.0,0.20985581179348878,2.2629602244023683,37.189392,1.772144839085763,14.129981,30.301,-0.02,1.76,11351.0,74.99,0.0,"[17240400000.0, 17571500000.0, 17383500000.0, 16024100000.0, 16142800000.0]","[3759600000.0, 4152700000.0, 3658600000.0, 3670400000.0, 3607800000.0]","[176.92, 195.42, 172.17, 169.78, 168.76]","[0.019204890837799526, -0.010699143499416697, -0.07820059251589151, 0.0074075923140768385]","[0.10455899563783388, -0.11898283044766056, 0.003225277428524631, -0.017055361813426373]","[0.10456703594845118, -0.11897451642615908, -0.013881628622872677, -0.006007774767346041]","[0.04548843030633946, 0.04645949234021946, 0.017182081786709304]",[],"[93.87956204379562, 73.30860927152318, 85.73024054982818, 124.14030612244898, 216.74778761061947]",3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,
