Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
AAKASH.NS,8.14,82.417504,32.38095238095238,True,824175040.0,8.14,0.01,-1.0,,,0.04192,0.01798,0.83879995,53.68,2.2958860302262636,,,,,981889390.0,0.08498244023780988,18408290.0,-0.3300339272124684,-3.883554370631401,814.00006,,1.2307228,10.906,-0.351,,158377.0,66.54,0.0,"[311501000.0, 248069000.0, 257745390.0, 233545000.0, 230538000.0]","[8047000.0, 2775000.0, 2782290.0, 2575000.0, 1094000.0]","[0.08, 0.03, 0.03, 0.01]","[-0.20363337517375546, 0.03900684890091055, -0.09389262015510735, -0.012875462972874563]","[-0.6551509879458184, 0.0026270270270269958, -0.0745033767148644, -0.5751456310679612]","[-0.625, 0.0, -0.6666666666666666]","[0.42884884466006723, 0.393103335050045, 0.231843724823577]",[],"[3.415415639704235, 1.7353463587921847, 1.6416836674562558, 2.066096866096866, 1.3680234997901803]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,3.0,
AAREYDRUGS.NS,89.88,254.8484864,22.857142857142858,False,2548484864.0,89.88,1.21,-0.19479496830161958,,,-0.024260001,0.00879,0.01675,38.267,2.571722947737166,,,,,4722350000.0,-0.013313371203884428,40239000.0,-0.15011027626667095,11.275151422419096,74.28099,,1.6939952,121.677,0.803,,274108.0,37.71,-1.3399999999999963,"[964263000.0, 841620000.0, 1022083000.0, 1063910000.0, 1337886000.0]","[5695000.0, 10238000.0, 13713000.0, 4701000.0, 7180000.0]","[0.2, 0.36, 0.48, 0.26, 0.57]","[-0.12718832932509072, 0.21442337396924982, 0.04092329096560654, 0.2575180231410552]","[0.7977172958735732, 0.339421762062903, -0.6571866112448042, 0.5273346096575198]","[0.7999999999999998, 0.33333333333333326, -0.45833333333333326, 1.192307692307692]","[0.34114004243180746, 0.251703308408043, 0.28504947223713634]",[],"[2.005004896094005, 2.175817200888607, 2.665574402467232, 4.137671365128403, 2.5541365907828983]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,
AARON.NS,141.01,295.366272,46.666666666666664,False,2953662720.0,141.01,3.34,0.2855045179489015,,,0.16535,0.08141,0.35986,72.439,10.705170157068062,,,,,778664000.0,0.27318300623778735,82432000.0,0.3049840250620275,1.116409213231073,42.218563,1.4787353735521662,6.6360765,19.701,-0.149,0.42,13697.0,73.07,0.009999999999990905,"[222422000.0, 192400000.0, 240495000.0, 183322000.0, 182929000.0]","[13947000.0, 10590000.0, 27533000.0, 17989000.0, 18216000.0]","[0.67, 0.505, 0.86, 0.87]","[-0.1349776550880758, 0.2499740124740124, -0.23773051414790325, -0.0021437688875312055]","[-0.24069692406969245, 1.5999055712936734, -0.346638579159554, 0.012618822613819525]","[-0.24626865671641796, 0.7029702970297029, 0.011627906976744207]","[0.7243900453961766, 0.7403421357806352, 0.8977195614361225]",[],"[4.5944388416654665, 4.066273062730628, 16.68897928994083, 8.19936799770181, 9.205044218801179]",5.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,
AARTECH.NS,50.55,160.5992448,36.19047619047619,True,1605992448.0,50.55,0.55,-0.0038023180865498496,,,0.29993,0.05098,0.57208,15.972,5.112111874851861,,,,,363522000.0,0.3055438004565345,27642000.0,-0.0039836770276612254,-0.013037990041718841,91.90909,,4.7455873,29.873,0.666,0.25,261956.0,52.75,0.0,"[73823000.0, 117011000.0, 43363000.0, 105537000.0, 97831000.0]","[6033000.0, 21605000.0, 9642000.0, -16330000.0, 18415000.0]","[0.18, 0.68, 0.2, 0.58, 0.47]","[0.585020928436937, -0.6294109100853766, 1.43380301178424, -0.07301704615442928]","[2.581137079396652, -0.5537144179588058, -2.6936320265505085, -2.127679118187385]","[2.777777777777778, -0.7058823529411764, 1.8999999999999995, -0.18965517241379304]","[0.1596635179335959, 0.1792208700517555, 0.13483666643395256]",[],"[8.397668393782384, 15.657847263980758, 5.565400843881856, -140.8985507246377, 12.02269288956127]",5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
AARTIDRUGS.NS,371.95,3394.7877376,35.23809523809524,False,33947877376.0,371.95,22.13,-0.06070110416443231,,,0.06164,0.08033,0.35457,39.05,6.903430473397523,,,,,23689276000.0,-0.016299483370570966,1681585000.0,-0.06396001933202644,3.9240519394318656,16.807503,,2.504444,13.19,0.236,0.55,142267.0,55.03,0.0,"[6017100000.0, 6527900000.0, 5905100000.0, 6586576000.0, 5566000000.0]","[405400000.0, 452800000.0, 539100000.0, 628585000.0, 370500000.0]","[4.44, 4.95, 5.91, 4.06, 3.83]","[0.08489139286367187, -0.09540587325173489, 0.11540465021760848, -0.15494788187367758]","[0.11692155895411949, 0.19059187279151946, 0.1659896123168243, -0.4105809079122156]","[0.11486486486486491, 0.19393939393939386, -0.31302876480541464, -0.056650246305418595]","[0.3905809439487843, 0.4492851526133885, 0.4619539689995303]",[],"[4.123789020452099, 8.845454545454546, 6.970794392523365, 8.765415929976207, 6.596471885336274]",5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,5.0,3.0,
AARTIIND.NS,465.9,16915.1758336,21.904761904761905,False,169151758336.0,465.9,10.4,-0.34647318616843326,,,0.08844,0.047059998,0.32898998,69.555,2.300169276343631,,,,,71313200000.0,0.11164896182865358,3308700000.0,-0.346521675776872,-3.1036712755885265,44.798077,,2.9710925,19.227,0.505,0.21,1394575.0,42.09,-0.04999999999999716,"[23180000000.0, 16750000000.0, 18083200000.0, 18430000000.0, 16280000000.0]","[1330000000.0, 430000000.0, 958700000.0, 460000000.0, 520000000.0]","[3.67, 1.19, 1.27, 1.44]","[-0.2773943054357204, 0.07959402985074626, 0.019178021589099314, -0.11665762344004338]","[-0.6766917293233083, 1.2295348837209303, -0.5201835819338687, 0.13043478260869557]","[-0.6757493188010899, 0.0672268907563025, 0.13385826771653542]","[0.6864777203699475, 0.713393349255925]",[],"[2.710144927536232, 1.7, 4.4873517786561266, 1.4705882352941178, 1.5483870967741935]",4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,
AARTIPHARM.NS,688.55,6242.2392832,45.714285714285715,False,62422392832.0,688.55,23.59,0.30615989554696066,,,0.17047001,0.118710004,0.51287997,32.974,14.410326289020093,,,,,20860021000.0,0.20506021386673257,2724048000.0,0.30613277315594245,1.4928920992684438,29.188215,0.9533650691856516,3.050704,17.071,0.106,0.58,156333.0,43.08,-0.020000000000003126,"[4322727000.0, 4183348000.0, 3861909000.0, 5347046000.0, 5377782000.0]","[479556000.0, 279231000.0, 495012000.0, 883409000.0, 739879000.0]","[5.29, 3.08, 5.46, 8.16, 6.03]","[-0.032243303821869906, -0.07683773857685283, 0.38456033013724555, 0.0057482206062935415]","[-0.4177301503891099, 0.7727687828357166, 0.7846213829159696, -0.16247287496505014]","[-0.41776937618147447, 0.7727272727272727, 0.4945054945054945, -0.26102941176470584]","[0.32195093200800545, 0.21147622822862422, 0.20814576534069337]",[],"[5.997678781519285, 4.6278925852304695, 10.632915863368114, 18.410675497091123, 11.088386268848252]",5.0,4.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,
AARTISURF.NS,402.15,340.4197632,44.761904761904766,False,3404197632.0,402.15,21.12,0.3337163650502766,,,0.03958,0.02221,0.16774,49.926,2.804230360286556,,,,,6485132000.0,0.04372634513996454,145447000.0,0.38330397880308187,8.765973409763758,19.041193,0.5705801391289671,1.4367065,8.571,0.567,0.25,14259.0,49.88,0.0,"[2077873000.0, 1791661000.0, 2158992000.0, 1914819000.0, 1627833000.0]","[36567000.0, 15562000.0, 29437000.0, 97202000.0, 7975000.0]","[4.32, 1.84, 3.48, 0.95, 2.13]","[-0.13774277831224524, 0.20502260193195032, -0.11309583361124076, -0.1498763068467568]","[-0.5744250280307381, 0.8915949106798613, 2.3020348540951865, -0.917954363078949]","[-0.5740740740740741, 0.8913043478260869, -0.7270114942528736, 1.2421052631578946]","[0.4992567729966347, 0.37858603209975894, 0.508694192047423]",[],"[2.6123210165312765, 1.7839931460393388, 2.2341146310199598, 5.137892024385645, 1.3872550591706487]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,5.0,5.0,0.0,3.0,3.0,
AARVI.NS,132.62,196.4194944,40.95238095238095,False,1964194944.0,132.62,10.73,-0.05942548959852767,,,0.029260002,0.0257,0.25612,24.178,4.648434197261878,,,,,5040768000.0,0.21151585644907356,100445000.0,-0.05932802641100321,-0.2804897344672008,12.359739,,1.4847738,9.949,-0.099,1.53,23903.0,73.53,0.0,"[1674460000.0, 1588524000.0, 1513026000.0, 1381387000.0, 1316445000.0]","[40149000.0, 48031000.0, 42178000.0, 29539000.0, 23725000.0]","[2.71, 3.24, 2.85, 1.6, 1.43]","[-0.051321620104391896, -0.047527138400175306, -0.08700379240013056, -0.047012169652675184]","[0.19631871279483915, -0.12185879952530654, -0.29965858978614446, -0.19682453705270997]","[0.1955719557195572, -0.12037037037037035, -0.4385964912280702, -0.10625000000000007]","[0.241782027172969, 0.21369672383609126, 0.2825105138204443]",[],"[6.755196304849885, 8.137926196155465, 6.701513596716265, 5.383496910214467, 4.579040404040404]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,3.0,
AAVAS.NS,1411.3,11189.174272,47.61904761904761,False,111891742720.0,1411.3,78.37,0.17165658161367325,,,0.55909,0.42181,0.99207,307.971,140.71642445741313,,,,,19875221000.0,0.2140344434059933,5741082000.0,0.17358577771610118,0.8110179602580754,18.008167,1.0490810681834972,2.3871262,,0.365,,168464.0,48.88,-0.07000000000000028,"[6023690000.0, 5911819000.0, 5721881000.0, 4285471000.0, 5382375000.0]","[1700457000.0, 1639343000.0, 1392334000.0, 1536792000.0, 1464229000.0]","[21.48, 20.71, 17.59, 18.5, 18.69]","[-0.018571838856249245, -0.032128520849505016, -0.251038076464715, 0.2559587965943533]","[-0.035939750314180285, -0.15067560602021668, 0.1037524042363398, -0.04721719009469072]","[-0.03584729981378021, -0.15065185900531153, 0.05173393973848772, 0.010270270270270387]","[3.0797097355268415, 3.191701685020082, 3.082573068427349]",[],[],4.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0,
ABB.NS,7575.5,160531.1791104,55.23809523809524,False,1605311791104.0,7575.5,78.9,0.5326882831613649,0.22391,0.09235,0.14962,0.12636,0.38733003,1.082,116.00464156781847,2.049,1.629,9051637760.0,,130653200000.0,0.15414610570979437,16682600000.0,0.1796610544213353,1.1655244457461484,96.01394,1.8024413720944363,20.486395,76.071,0.459,0.52,651917.0,75.0,0.0,"[34957900000.0, 31445200000.0, 31396800000.0, 33268800000.0, 28885900000.0]","[4328500000.0, 3517400000.0, 4746300000.0, 5284100000.0, 4404500000.0]","[20.43, 16.598683, 22.39, 24.93, 20.79]","[-0.10048372470886413, -0.001539185630875295, 0.05962391071701578, -0.1317420526138604]","[-0.1873859304608987, 0.34937738102007154, 0.11330931462402294, -0.16646164909823813]","[-0.1875338717572197, 0.3489021990479606, 0.11344350156319782, -0.1660649819494585]","[0.010824414017884148, 0.010177459193559373, 0.007332447635469373]",[],"[108.9607476635514, 114.1527446300716, 136.05944798301485, 138.45224171539962, 200.09333333333333]",3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,3.0,
ABBOTINDIA.NS,25410.0,53994.4779776,37.142857142857146,False,539944779776.0,25410.0,716.84,0.20985526227746565,,,0.25794,0.22333999,0.46409,4.549,166.08748906386703,,,,,64069700000.0,0.09273508633980088,14144400000.0,0.20985581179348878,2.2629602244023683,35.44724,1.6891280025721966,13.462423,28.813,0.014,1.87,14942.0,74.99,0.0,"[17240400000.0, 17571500000.0, 17383500000.0, 16024100000.0, 16142800000.0]","[3759600000.0, 4152700000.0, 3658600000.0, 3670400000.0, 3607800000.0]","[176.92, 195.42, 172.17, 169.78, 168.76]","[0.019204890837799526, -0.010699143499416697, -0.07820059251589151, 0.0074075923140768385]","[0.10455899563783388, -0.11898283044766056, 0.003225277428524631, -0.017055361813426373]","[0.10456703594845118, -0.11897451642615908, -0.013881628622872677, -0.006007774767346041]","[0.04548843030633946, 0.04645949234021946, 0.017182081786709304]",[],"[93.87956204379562, 73.30860927152318, 85.73024054982818, 124.14030612244898, 216.74778761061947]",3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,
ABCAPITAL.NS,349.75,91652.7644672,40.0,False,916527644672.0,349.75,13.26,0.21936883088642012,,,0.15164,0.11071999,0.26948,459.779,1.4986254656428188,,,,,431489900000.0,0.18979655707226462,33323200000.0,0.25004343419009767,1.317428714446565,26.37632,1.2023731855350288,2.8425252,,0.637,,4237210.0,68.51,-0.05999999999998806,"[115004900000.0, 90730400000.0, 158973100000.0, 89925300000.0, 99649000000.0]","[9450200000.0, 8350800000.0, 8645900000.0, 7080000000.0, 10009000000.0]","[3.62, 3.2, 2.72, 3.84]","[-0.21107361512422518, 0.7521481223492898, -0.43433637514774515, 0.10813085972468262]","[-0.11633616219762544, 0.03533793169516697, -0.18111474803085859, 0.41370056497175134]","[-0.11602209944751374, -0.15000000000000002, 0.4117647058823528]","[4.600325712961915, 4.236067396152774]",[],"[1.4424589757838286, 1.429876369367036, 1.5253441633144684, 1.4118061025786615, 1.5929789672374275]",3.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,
