Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
AARON.NS,189.4,396.726272,41.904761904761905,False,3967262720.0,189.4,3.54,0.2855045179489015,,,0.14089,0.092930004,0.34596002,74.034,7.5660836838609695,,,,,779305000.0,0.27353227390110324,82432000.0,0.3049840250620275,1.1149836935596702,53.502823,1.8739746531638328,9.219686,28.931,0.227,0.32,10897.0,73.0,-0.060000000000002274,"[192400000.0, 241136000.0, 183322000.0, 182929000.0, 171918000.0]","[10590000.0, 27533000.0, 17989000.0, 18216000.0, 18694000.0]","[0.505, 0.86, 0.86, 0.89]","[0.2533056133056133, -0.23975681772941415, -0.0021437688875312055, -0.06019275237933841]","[1.5999055712936734, -0.346638579159554, 0.012618822613819525, 0.026240667545015306]","[0.7029702970297029, 0.0, 0.03488372093023262]","[0.7403421357806352, 0.8977195614361225, 0.8805809830174625]",[],"[4.066273062730628, 18.850221893491124, 8.19936799770181, 9.205044218801179, 9.74146014735432]",5.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,
AARTECH.NS,62.93,199.9309824,34.285714285714285,True,1999309824.0,62.93,0.74,-0.0038023180865498496,,,-0.048410002,0.07774,0.54955,17.9,5.112111874851861,,,,,363522000.0,0.3055438004565345,27642000.0,-0.0039836770276612254,-0.013037990041718841,85.04054,,6.5402207,74.342,0.534,0.2,114204.0,52.72,0.0,"[43363000.0, 105537000.0, 97831000.0, 94061000.0, 66093000.0]","[9642000.0, -16330000.0, 18415000.0, 15109000.0, 10448000.0]","[0.2, 0.58, 0.47, 0.33]","[1.43380301178424, -0.07301704615442928, -0.038535842422136146, -0.2973389608870839]","[-2.6936320265505085, -2.127679118187385, -0.17952755905511808, -0.30849162750678405]","[1.8999999999999995, -0.18965517241379304, -0.2978723404255318]","[0.1792208700517555, 0.13483666643395256, 0.14221189918333627]",[],"[5.565400843881856, -140.8985507246377, 12.02269288956127, 10.205426356589147, 12.650732459521974]",5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
AARTIDRUGS.NS,493.95,4509.1946496,32.38095238095238,False,45091946496.0,493.95,20.65,-0.06070110416443231,,,0.10105,0.07796,0.35727,44.917,6.903430473397523,,,,,23689276000.0,-0.016299483370570966,1681585000.0,-0.06396001933202644,3.9240519394318656,23.920097,,3.2966044,17.248,0.16,0.2,111713.0,54.72,-0.509999999999998,"[5905100000.0, 6586576000.0, 5566000000.0, 5983300000.0, 5553400000.0]","[539100000.0, 628585000.0, 370500000.0, 350100000.0, 332400000.0]","[5.91, 4.06, 3.83, 3.62]","[0.11540465021760848, -0.15494788187367758, 0.07497305066475035, -0.0718499824511557]","[0.1659896123168243, -0.4105809079122156, -0.05506072874493928, -0.050556983718937465]","[-0.31302876480541464, -0.056650246305418595, -0.05483028720626626]","[0.4492851526133885, 0.4619539689995303, 0.4403110767949867]",[],"[6.970794392523365, 8.765415929976207, 6.596471885336274, 6.137737961926092, 6.049368541905856]",5.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,
AARTIIND.NS,381.7,13840.2086912,24.761904761904763,False,138402086912.0,381.7,6.53,-0.34647318616843326,,,0.04836,0.03338,0.33354,68.647,2.300169276343631,,,,,71313200000.0,0.11164896182865358,3308700000.0,-0.346521675776872,-3.1036712755885265,58.453293,,2.4686968,19.67,0.505,0.26,411555.0,42.18,-0.060000000000002274,"[16750000000.0, 18083200000.0, 18400000000.0, 16280000000.0, 18510000000.0]","[430000000.0, 958700000.0, 460000000.0, 520000000.0, 1370000000.0]","[1.19, 1.27, 1.44, 3.77]","[0.07959402985074626, 0.017519023181737703, -0.11521739130434783, 0.13697788697788704]","[1.2295348837209303, -0.5201835819338687, 0.13043478260869557, 1.6346153846153846]","[0.0672268907563025, 0.13385826771653542, 1.6180555555555558]","[0.6864777203699475, 0.713393349255925, 0.6848445206502363]",[],"[1.7, 4.4873517786561266, 1.4705882352941178, 1.5483870967741935, 3.265625]",4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,
AARTIPHARM.NS,832.4,7545.4808064,45.714285714285715,False,75454808064.0,832.4,29.38,0.30615989554696066,,,0.1876,0.13694,0.50114,20.761,14.410326289020093,,,,,20860021000.0,0.20506021386673257,2724048000.0,0.30613277315594245,1.4928920992684438,28.332201,0.9254053653690981,3.7901487,17.036,-0.536,0.6,102073.0,42.88,-0.8399999999999963,"[3861909000.0, 5347046000.0, 5377782000.0, 4580258000.0, 5554934000.0]","[495012000.0, 883409000.0, 739879000.0, 546225000.0, 554535000.0]","[5.46, 8.16, 6.03, 6.12]","[0.38456033013724555, 0.0057482206062935415, -0.14829980092164385, 0.21279936632390584]","[0.7846213829159696, -0.16247287496505014, -0.2617373921952103, 0.01521351091583134]","[0.4945054945054945, -0.26102941176470584, 0.014925373134328401]","[0.21147622822862422, 0.20814576534069337, 0.16234925208270823]",[],"[10.632915863368114, 18.410675497091123, 11.088386268848252, 14.035382156349899, 16.244170408226605]",5.0,4.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,
AARTISURF.NS,464.6,392.9816832,38.095238095238095,False,3929816832.0,464.6,18.03,0.3337163650502766,,,0.03373,0.020869998,0.17768998,47.456,2.804230360286556,,,,,6485132000.0,0.04372634513996454,145447000.0,0.38330397880308187,8.765973409763758,25.768164,0.7721576374031838,1.6881102,11.379,0.972,0.22,4848.0,49.92,0.0,"[2158992000.0, 1914819000.0, 1627833000.0, 1508390000.0, 1434090000.0]","[29437000.0, 97202000.0, 7975000.0, 18070000.0, 22200000.0]","[3.48, 0.95, 2.13, 2.62]","[-0.11309583361124076, -0.1498763068467568, -0.07337546296210973, -0.049257817938331616]","[2.3020348540951865, -0.917954363078949, 1.2658307210031348, 0.22855561704482574]","[-0.7270114942528736, 1.2421052631578946, 0.23004694835680772]","[0.37858603209975894, 0.508694192047423, 0.35582828274029077]",[],"[2.2341146310199598, 5.137892024385645, 1.3872550591706487, 2.159119763013119, 2.2872290841295735]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,3.0,0.0,3.0,3.0,
AARVI.NS,118.74,175.8622464,37.142857142857146,False,1758622464.0,118.74,7.81,-0.05942548959852767,,,0.03006,0.02125,0.26479,21.37,4.648434197261878,,,,,5040768000.0,0.21151585644907356,100445000.0,-0.05932802641100321,-0.2804897344672008,15.203585,,1.4032642,12.435,-0.059,1.68,7054.0,73.47,0.0,"[1513026000.0, 1381387000.0, 1316445000.0, 1209593000.0, 1133343000.0]","[42178000.0, 29539000.0, 23725000.0, 21091000.0, 26089000.0]","[2.85, 1.6, 1.43, 1.76]","[-0.08700379240013056, -0.047012169652675184, -0.08116708255946892, -0.06303773252656064]","[-0.29965858978614446, -0.19682453705270997, -0.11102212855637517, 0.2369731164951876]","[-0.4385964912280702, -0.10625000000000007, 0.23076923076923084]","[0.21369672383609126, 0.2825105138204443, 0.21455613260204826, 0.08355555403219173]",[],"[6.701513596716265, 5.383496910214467, 4.579040404040404, 3.457298530157121, 5.229434639545318]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,5.0,3.0,
AAVAS.NS,1688.0,13363.3589248,50.476190476190474,False,133633589248.0,1688.0,73.43,0.17165658161367325,0.14439,,0.51872003,0.42853,0.99303,319.17,140.71642445741313,,,,,19875221000.0,0.2140344434059933,5741082000.0,0.17358577771610118,0.8110179602580754,22.987879,1.3391784214680473,3.063154,,0.41,,105254.0,48.96,0.0,"[5721881000.0, 4285471000.0, 5382375000.0, 5148610000.0, 5058765000.0]","[1392334000.0, 1536792000.0, 1464229000.0, 1479050000.0, 1261007000.0]","[17.59, 18.5, 18.69, 15.93]","[-0.251038076464715, 0.2559587965943533, -0.043431570635639516, -0.017450340965814104]","[0.1037524042363398, -0.04721719009469072, 0.010122050580885888, -0.14742097968290457]","[0.05173393973848772, 0.010270270270270387, -0.1476725521669343]","[3.191701685020082, 3.082573068427349, 3.2893936875456364]",[],[],4.0,3.0,3.0,3.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,5.0,3.0,3.0,
ABAN.NS,41.16,240.23168,24.761904761904763,False,2402316800.0,41.16,-155.0,-0.2579898349763766,,,0.28722998,-1.4338601,0.93197,,0.19696919032890275,,,,,4756550000.0,-0.07363617982790327,-8893920000.0,-0.2579957208892203,3.503654338019541,,,-0.009456041,42.235,-0.019,,29781.0,46.0,0.0,"[1144200000.0, 1157130000.0, 1163120000.0, 1152000000.0, 1284300000.0]","[-2528120000.0, -2598690000.0, -2765480000.0, -1153100000.0, -2376650000.0]","[-43.32, -47.39, -19.76, -40.72]","[0.01130047194546413, 0.0051766007276623505, -0.009560492468532966, 0.11484374999999991]","[0.027914023068525307, 0.0641823380241584, -0.5830380259484791, 1.0610961755268407]","[0.09395198522622339, -0.5830343954420764, 1.0607287449392708]","[-0.6179512428865827, -0.6313173798053325, -0.6412502488802848]",[],"[0.11932264935881856, -0.02833779954351413, 0.03443154489234998, 0.603148271696208, 0.15436784469885514]",5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,
ABB.NS,5181.0,109811.9839744,60.0,False,1098119839744.0,5181.0,84.97,0.5326882831613649,0.26575002,0.106759995,0.137,0.14234,0.40743,1.018,164.1987012987013,2.011,1.489,7579737600.0,,120876700000.0,0.20759512626116772,18716400000.0,0.532805611309431,2.5665612719593818,60.97446,1.1446555504869118,15.259375,47.54,0.627,0.84,248689.0,75.0,0.0,"[31445200000.0, 31396800000.0, 33268800000.0, 28885900000.0, 28084800000.0]","[3517400000.0, 4746300000.0, 5284100000.0, 4404500000.0, 4434900000.0]","[16.598683, 22.39, 20.79, 20.928385, 21.68]","[-0.001539185630875295, 0.05962391071701578, -0.1317420526138604, -0.027733253940503855]","[0.34937738102007154, 0.11330931462402294, -0.16646164909823813, 0.006902032012714221]","[0.3489021990479606, -0.07146047342563655, 0.0066563251563251935, 0.03591366462342904]","[0.010177459193559373, 0.007332447635469373, 0.007465016604694729]",[],"[114.1527446300716, 136.05944798301485, 173.82598039215685, 200.09333333333333, 132.6541019955654]",3.0,0.0,5.0,5.0,3.0,3.0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,3.0,
ABBOTINDIA.NS,29930.0,63628.1618432,34.285714285714285,False,636281618432.0,29930.0,682.4,0.20985526227746565,,,0.24511999,0.22038001,0.45281,4.646,166.08748906386703,,,,,64069700000.0,0.09273508633980088,14144400000.0,0.20985581179348878,2.2629602244023683,43.859905,2.090007394811452,15.024075,35.5,0.027,1.59,4649.0,74.99,0.0,"[17383500000.0, 16024100000.0, 16142800000.0, 16326700000.0, 15576100000.0]","[3658600000.0, 3670400000.0, 3607800000.0, 3586100000.0, 3280100000.0]","[172.17, 169.78, 168.76, 154.36]","[-0.07820059251589151, 0.0074075923140768385, 0.011392075724161899, -0.045973773022104925]","[0.003225277428524631, -0.017055361813426373, -0.006014745828482715, -0.08532946655140683]","[-0.013881628622872677, -0.006007774767346041, -0.0853282768428536]","[0.04645949234021946, 0.017182081786709304, 0.022501344998094024]",[],"[85.73024054982818, 124.14030612244898, 216.74778761061947, 192.772, 159.98909090909092]",3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
ABCAPITAL.NS,306.15,79985.6525312,45.714285714285715,False,799856525312.0,306.15,12.95,0.21936883088642012,0.11399,,0.16823,0.114379995,0.26925,433.321,1.4986254656428188,,,,,431489900000.0,0.18979655707226462,33323200000.0,0.25004343419009767,1.317428714446565,23.640926,1.0776793541941365,2.6264315,,0.802,,3186629.0,68.7,-0.060000000000002274,"[90730400000.0, 158973100000.0, 89925300000.0, 99649000000.0, 82942600000.0]","[8350800000.0, 8645900000.0, 7080000000.0, 10009000000.0, 7588400000.0]","[3.2, 2.72, 3.84, 2.92]","[0.7521481223492898, -0.43433637514774515, 0.10813085972468262, -0.16765246013507407]","[0.03533793169516697, -0.18111474803085859, 0.41370056497175134, -0.24184234189229692]","[-0.15000000000000002, 0.4117647058823528, -0.23958333333333337]","[4.600325712961915, 4.236067396152774, 4.1066216309943675]",[],"[1.429876369367036, 1.5253441633144684, 1.4118061025786615, 1.5929789672374275, 1.4648060898077582]",3.0,5.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,
ABCOTS.NS,423.0,929.0611712,38.095238095238095,False,9290611712.0,423.0,8.21,0.19986010561912648,0.113970004,0.05483,0.05842,0.03425,0.20747,149.685,2.359929201427904,1.649,0.459,-843038656.0,,2961467000.0,0.28410557562719596,102125000.0,0.14332397997735424,0.5044743654219033,51.522533,2.577929839494157,6.42057,29.098,-0.351,,39690.0,52.5,0.0,[],[],[],[],[],[],[],[],[],5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
