Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
AAKASH.NS,8.8,89.1,34.285714285714285,True,891000000.0,8.8,0.35,-0.33226508128980636,,,-0.01026,0.029930001,0.83101,41.927,3.5355663888452065,,,,,1124600000.0,0.06700168720120692,34999000.0,-0.08280045337673281,-1.2357965423778359,25.142859,,1.3630732,8.234,-0.116,,75236.0,66.54,0.0,"[326477000.0, 311501000.0, 248069000.0, 257745000.0, 233545000.0]","[18800000.0, 8047000.0, 2775000.0, 2750000.0, 2575000.0]","[0.19, 0.08, 0.03, 0.03, 0.03]","[-0.045871531532083454, -0.20363337517375546, 0.03900527675767629, -0.09389124910279545]","[-0.571968085106383, -0.6551509879458184, -0.009009009009009028, -0.0636363636363636]","[-0.5789473684210527, -0.625, 0.0, 0.0]","[0.34733389692529276, 0.42884884466006723, 0.393103335050045]",[],"[8.166711409395973, 3.415415639704235, 1.7353463587921847, 1.6362881806108898, 2.066096866096866]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,5.0,3.0,
AAREYDRUGS.NS,96.0,320.2013184,25.71428571428571,False,3202013184.0,96.0,1.27,-0.022891381522850085,,,0.010650001,0.00873,0.03825,40.385,2.082450317885561,,,,,4722690000.0,0.04584129728148145,39676000.0,0.01707569833078093,0.3724959663756945,75.59055,,1.8159462,49.537,1.251,,215216.0,37.71,0.0,"[446255000.0, 1894724000.0, 964263000.0, 841620000.0, 1022083000.0]","[10237000.0, 15574000.0, 5695000.0, 10238000.0, 13713000.0]","[0.36, 0.55, 0.2, 0.36, 0.48]","[3.245832539691432, -0.49107996731977854, -0.12718832932509072, 0.21442337396924982]","[0.5213441437921267, -0.6343264415050726, 0.7977172958735732, 0.339421762062903]","[0.5277777777777779, -0.6363636363636364, 0.7999999999999998, 0.33333333333333326]","[0.33214025496067096, 0.34114004243180746, 0.251703308408043]",[],"[1.3079311992355471, 1.717263405614389, 2.005004896094005, 2.175817200888607, 2.665574402467232]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,3.0,
AARON.NS,128.0,268.1149184,40.0,False,2681149184.0,128.0,3.25,0.2860889986197952,,,0.16079001,0.0854,0.35539,57.079,5.581675224646983,,,,,920073000.0,0.1813593428799518,67974000.0,0.07943985071364157,0.43802458396767363,39.384617,1.3766561171525902,5.5153394,15.136,0.138,0.39,8319.0,73.07,0.0,"[273269000.0, 231959000.0, 222422000.0, 192400000.0, 241136000.0]","[23220000.0, 20217000.0, 13947000.0, 10590000.0, 27534000.0]","[1.10854, 0.97, 0.67, 0.505, 1.314493]","[-0.15116972653319627, -0.041115024637974784, -0.1349776550880758, 0.2533056133056133]","[-0.12932816537467695, -0.3101350348716426, -0.24069692406969245, 1.6]","[-0.12497519259566647, -0.3092783505154638, -0.24626865671641796, 1.6029564356435642]","[0.5707949856208935, 0.7243900453961766, 0.7403421357806352]",[],"[7.227421861509239, 6.083882094700533, 4.5944388416654665, 4.066273062730628, 11.344550109729335]",5.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,
AARTECH.NS,48.5,154.0863232,46.666666666666664,True,1540863232.0,48.5,1.54,0.40920891429683626,,,0.104370005,0.10617,0.44229,16.02,9.249933244325767,,,,,408842000.0,0.2353177066971588,40485000.0,0.4174096767657349,1.7738132953289345,31.493507,0.7696192800226954,4.9697714,20.936,0.771,0.25,44039.0,52.75,0.0,"[72854000.0, 174645000.0, 73823000.0, 117011000.0, 43363000.0]","[15696000.0, 6834000.0, 6033000.0, 21605000.0, 9642000.0]","[0.49, 0.19, 0.18, 0.68, 0.2]","[1.397191643561095, -0.577296802084228, 0.585020928436937, -0.6294109100853766]","[-0.5646024464831805, -0.117208077260755, 2.581137079396652, -0.5537144179588058]","[-0.6122448979591837, -0.052631578947368474, 2.777777777777778, -0.7058823529411764]","[0.16001481354869954, 0.1596635179335959, 0.1792208700517555]",[],"[11.330344502123642, 8.557415155741516, 8.397668393782384, 15.657847263980758, 5.565400843881856]",5.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,
AARTIDRUGS.NS,435.0,3970.2450176,32.38095238095238,False,39702450176.0,435.0,20.95,0.059296954670682966,,,0.114479996,0.07139,0.37532002,37.221,7.256303767428063,,,,,25212770000.0,-0.023241093140869307,1949200000.0,0.05433929026114148,-2.3380694673774274,20.763721,3.501650483623538,2.5620186,,,0.46,157387.0,54.43,-0.6000000000000014,"[7027800000.0, 7203000000.0, 6017100000.0, 6527900000.0, 5905100000.0]","[501700000.0, 551900000.0, 405400000.0, 452800000.0, 539100000.0]","[5.49, 6.05, 4.44, 4.95, 5.91]","[0.02492956544010938, -0.1646397334443982, 0.08489139286367187, -0.09540587325173489]","[0.10005979669124976, -0.2654466388838558, 0.11692155895411949, 0.19059187279151946]","[0.10200364298724951, -0.2661157024793388, 0.11486486486486491, 0.19393939393939386]","[0.37229478455121834, 0.3905809439487843, 0.4492851526133885]",[],"[8.509761388286334, 9.622549019607844, 4.123789020452099, 8.845454545454546, 6.970794392523365]",5.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,
AARTIIND.NS,493.25,17891.4934784,19.047619047619047,False,178914934784.0,493.25,14.61,-0.08398342402193959,,,0.08881,0.05901,0.35997,83.392,2.4129744384198295,,,,,81617800000.0,0.07927443486198427,4190600000.0,-0.0839929386210504,-1.0595211276785634,33.761124,,2.994094,17.149,0.636,0.2,869181.0,41.82,-0.2700000000000031,"[23870000000.0, 22050000000.0, 23180000000.0, 16750000000.0, 19490000000.0]","[1550000000.0, 1370000000.0, 1330000000.0, 430000000.0, 960000000.0]","[4.27, 3.79, 3.67, 1.19, 2.64]","[-0.07624633431085048, 0.05124716553287989, -0.2773943054357204, 0.16358208955223885]","[-0.11612903225806448, -0.029197080291970767, -0.6766917293233083, 1.2325581395348837]","[-0.11241217798594838, -0.0316622691292876, -0.6757493188010899, 1.2184873949579833]","[0.8339210747271201, 0.6864777203699475]",[],"[3.1686746987951806, 1.9910714285714286, 2.710144927536232, 1.7, 2.375]",4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,
AARTIPHARM.NS,856.25,7764.45952,26.666666666666668,False,77644595200.0,856.25,22.59,-0.033590304331914456,,,0.19152,0.10402001,0.5419,37.359,5.966040406969307,,,,,17877676000.0,-0.026203446225481875,1747073000.0,-0.03347083064590084,1.277344604136524,37.90394,,3.654893,19.494,0.274,0.47,451711.0,42.86,-0.21999999999999886,"[5357969000.0, 5826440000.0, 4322727000.0, 4183348000.0, 3861909000.0]","[761427000.0, 611241000.0, 479556000.0, 279231000.0, 460309000.0]","[8.4, 6.74, 5.29, 3.08, 5.08]","[0.08743443644410775, -0.25808435339589875, -0.032243303821869906, -0.07683773857685283]","[-0.19724280856864806, -0.21543875492645292, -0.4177301503891099, 0.648488169293524]","[-0.19761904761904758, -0.21513353115727007, -0.41776937618147447, 0.6493506493506493]","[0.35505960238156303, 0.32195093200800545, 0.21147622822862422]",[],"[8.849274957087712, 5.843657712150863, 5.997678781519285, 4.6278925852304695, 9.950433413295265]",5.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,
AARTISURF.NS,550.9,466.6621952,24.761904761904763,False,4666621952.0,550.9,21.72,-0.04287794609379514,,,0.056950003,0.020079998,0.16405001,42.536,2.3993645014749743,,,,,8591292000.0,0.12884597533297537,123421000.0,-0.009600312958730983,-0.07450999485176771,25.363722,,1.9018654,9.97,0.695,0.18,15152.0,49.84,-0.03999999999999915,"[2728701000.0, 2562766000.0, 2077873000.0, 1791661000.0, 2158992000.0]","[90008000.0, 41855000.0, 36567000.0, 15562000.0, 29437000.0]","[10.63, 4.95, 4.32, 1.84, 3.48]","[-0.06081098661964057, -0.189206895986602, -0.13774277831224524, 0.20502260193195032]","[-0.534985779041863, -0.12634093895591925, -0.5744250280307381, 0.8915949106798613]","[-0.5343367826904986, -0.1272727272727272, -0.5740740740740741, 0.8913043478260869]","[0.4253637528738284, 0.4992567729966347, 0.37858603209975894]",[],"[4.466151090386966, 2.9188562848842903, 2.6123210165312765, 1.7839931460393388, 2.2341146310199598]",5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,
AARVI.NS,141.15,209.0530176,37.142857142857146,False,2090530176.0,141.15,12.99,0.06613407588246689,,,0.02316,0.02893,0.27079,18.792,7.892061955469506,,,,,6439468000.0,0.144099184195432,176205000.0,0.06684659117403235,0.4638929189451402,10.866051,1.6430336184497514,1.4714928,10.012,-0.102,1.41,29880.0,73.36,-0.1700000000000017,"[1726816000.0, 1222508000.0, 1674460000.0, 1588524000.0, 1513026000.0]","[59887000.0, 45848000.0, 40149000.0, 48031000.0, 42178000.0]","[4.04, 3.1, 2.71, 3.24, 2.84]","[-0.2920450123232585, 0.36969246827014635, -0.051321620104391896, -0.047527138400175306]","[-0.23442483343630505, -0.12430204152852908, 0.19631871279483915, -0.12185879952530654]","[-0.23267326732673266, -0.12580645161290327, 0.1955719557195572, -0.1234567901234569]","[0.1879162601729024, 0.241782027172969, 0.21369672383609126]",[],"[9.327323717948717, 10.068843652813118, 6.755196304849885, 8.137926196155465, 6.701513596716265]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,5.0,3.0,0.0,5.0,0.0,
AAVAS.NS,1307.0,10363.768832,50.476190476190474,False,103637688320.0,1307.0,86.17,0.1500686740820314,,,0.54527,0.42543998,0.99343,310.553,135.9152245802164,,,,,22726493000.0,0.18797985678982565,6548813000.0,0.15084812226358624,0.8024696094552555,15.167692,1.0107167330410975,2.0492575,,0.525,,195822.0,48.88,0.0,"[6420377000.0, 6270102000.0, 6023690000.0, 5911819000.0, 5721881000.0]","[1712681000.0, 1816680000.0, 1700457000.0, 1639343000.0, 1392334000.0]","[21.6, 22.94, 21.48, 20.71, 17.59]","[-0.023405946410935075, -0.03929952016729554, -0.018571838856249245, -0.032128520849505016]","[0.06072292505142518, -0.06397549375784395, -0.035939750314180285, -0.15067560602021668]","[0.06203703703703711, -0.06364428945074108, -0.03584729981378021, -0.15065185900531153]","[3.105533677480335, 3.0797097355268415, 3.191701685020082]",[],[],4.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,3.0,
ABAN.NS,14.98,87.4312512,24.761904761904763,False,874312512.0,14.98,-90.63,-0.2579898349763766,,0.014579999,-0.02708,-1.29119,0.89328,,0.10624596765028316,0.02,0.009,11958413312.0,,4096170000.0,0.010715062831465616,-5288950000.0,-0.21437527188947725,-20.00690758993476,,,-0.0030851052,109.152,-0.559,,19069.0,46.0,0.0,"[991150000.0, 913080000.0, 1047740000.0, 1144200000.0, 1157130000.0]","[18030000.0, 295570000.0, -3074410000.0, -2528120000.0, -2598690000.0]","[5.06, -52.66, -43.32, -47.39]","[-0.07876708873530747, 0.1474788627502519, 0.09206482524290371, 0.01130047194546413]","[15.393233499722683, -11.40163074736949, -0.1776893777993176, 0.027914023068525307]","[-11.40711462450593, -0.1773642233194075, 0.09395198522622339]","[-0.6049462825386488, -0.605689090930604, -0.6179512428865827]",[],"[7.777257107154014, -0.014290164047899219, 0.11932264935881856, -0.02833779954351413]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,
ABANSENT.NS,27.5,191.8094208,39.04761904761905,True,1918094208.0,27.5,4.59,-0.37993215993251905,,,0.031689998,0.00223,0.0055199997,74.518,1.7154060099854556,,,,,138026036000.0,0.9456317053621006,39640000.0,-0.3805403088175736,-0.4024191518323271,5.9912853,,0.8861249,5.73,1.369,,8106.0,74.56,0.0,"[18894033000.0, 65103984000.0, 34565228000.0, 25625134000.0, 13567212000.0]","[326916000.0, -79483000.0, 23645000.0, 48686000.0, 46792000.0]","[4.69, -1.14, 0.34, 0.7, 0.67]","[2.445743108419468, -0.4690766082763844, -0.2586441495482107, -0.4705505930232404]","[-1.243129733631881, -1.2974849967917668, 1.0590399661662087, -0.03890235385942575]","[-1.2430703624733475, -1.2982456140350878, 1.0588235294117645, -0.042857142857142705]","[0.7451779385170119, 0.9316392288903915, 1.2386373394149588]",[],"[26.395947249919587, 2.8084529781468026, -2.741178233399096, 2.1967956150521766, 7.988177139071498]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,3.0,
ABB.NS,7410.0,157024.0987136,52.38095238095239,False,1570240987136.0,7410.0,74.32,0.17965141326295475,0.19131,0.07907,0.11459,0.21349001,0.37280998,1.547,116.00464156781847,2.193,1.691,10823799808.0,,130653200000.0,0.15414610570979437,16682600000.0,0.1796610544213353,1.1655244457461484,99.70398,5.549857815705789,16.819847,77.703,0.483,0.53,173315.0,75.0,0.0,"[35210300000.0, 31624100000.0, 34957900000.0, 29095600000.0, 29901900000.0]","[3623000000.0, 17836500000.0, 4328500000.0, 3517400000.0, 4746300000.0]","[17.09, 84.18, 20.43, 16.6, 22.4]","[-0.10185087886215116, 0.10541960087401692, -0.16769600004576934, 0.02771209392485452]","[3.9231300027601437, -0.7573234659266112, -0.1873859304608987, 0.34937738102007154]","[3.925687536571095, -0.7573057733428368, -0.18746940773372478, 0.3493975903614457]","[0.015474094917490053, 0.010824414017884148, 0.010177459193559373, 0.007332447635469373]",[],"[292.67836257309943, 122.22572178477691, 108.9607476635514, 111.377990430622, 131.84434968017058]",3.0,0.0,3.0,5.0,0.0,3.0,5.0,0.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
