Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
AAKASH.NS,7.89,79.8862464,30.476190476190478,True,798862464.0,7.89,-0.05,-1.0,,,0.04192,0.01798,0.83879995,53.68,2.2958860302262636,,,,,981889390.0,0.08498244023780988,18408290.0,-0.3300339272124684,-3.883554370631401,,,1.1929241,10.666,-0.489,,55745.0,66.54,0.0,"[248069000.0, 257745390.0, 233545000.0, 230538000.0, 260062000.0]","[2775000.0, 2782290.0, 2575000.0, 1094000.0, 11961000.0]","[0.03, 0.025, 0.01, 0.12]","[0.03900684890091055, -0.09389262015510735, -0.012875462972874563, 0.12806565511976342]","[0.0026270270270269958, -0.0745033767148644, -0.5751456310679612, 9.93327239488117]","[-0.16666666666666663, -0.6000000000000001, 11.0]","[0.42884884466006723, 0.393103335050045, 0.231843724823577]",[],"[1.7353463587921847, 1.6416836674562558, 2.066096866096866, 1.3680234997901803, 3.986912442396313]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,3.0,
AAREYDRUGS.NS,71.27,202.0811136,24.761904761904763,False,2020811136.0,71.27,1.26,-0.19479496830161958,,,-0.024260001,0.00879,0.01675,38.267,2.571722947737166,,,,,4722350000.0,-0.013313371203884428,40239000.0,-0.15011027626667095,11.275151422419096,56.563488,,1.3432469,100.518,0.526,,251906.0,39.05,-5.75,"[841620000.0, 1022083000.0, 1063910000.0, 1337886000.0, 1051436000.0]","[10238000.0, 13713000.0, 4701000.0, 7180000.0, 15965000.0]","[0.36, 0.48, 0.26, 0.57, 0.44]","[0.21442337396924982, 0.04092329096560654, 0.2575180231410552, -0.21410643358253245]","[0.339421762062903, -0.6571866112448042, 0.5273346096575198, 1.2235376044568245]","[0.33333333333333326, -0.45833333333333326, 1.192307692307692, -0.22807017543859642]","[0.34114004243180746, 0.251703308408043, 0.28504947223713634]",[],"[2.175817200888607, 2.665574402467232, 4.137671365128403, 2.5541365907828983, 2.1588692016723074]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,
AARON.NS,163.62,342.726272,46.666666666666664,False,3427262720.0,163.62,3.34,0.2855045179489015,,,0.16535,0.08141,0.35986,72.439,7.5660836838609695,,,,,779305000.0,0.27353227390110324,82432000.0,0.3049840250620275,1.1149836935596702,48.98802,1.7158404480579073,7.7001266,22.573,-0.566,0.37,8478.0,73.06,0.060000000000002274,"[222422000.0, 192400000.0, 241136000.0, 183322000.0, 182929000.0]","[13947000.0, 10590000.0, 27533000.0, 17989000.0, 18216000.0]","[0.67, 0.505, 0.86, 0.87, 0.89]","[-0.1349776550880758, 0.2533056133056133, -0.23975681772941415, -0.0021437688875312055]","[-0.24069692406969245, 1.5999055712936734, -0.346638579159554, 0.012618822613819525]","[-0.24626865671641796, 0.7029702970297029, 0.011627906976744207, 0.02298850574712641]","[0.7243900453961766, 0.7403421357806352, 0.8977195614361225]",[],"[4.5944388416654665, 4.066273062730628, 18.850221893491124, 8.19936799770181, 9.205044218801179]",5.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,
AARTECH.NS,46.31,147.1286144,36.19047619047619,True,1471286144.0,46.31,0.93,-0.0038023180865498496,,,0.29993,0.05098,0.57208,15.972,5.112111874851861,,,,,363522000.0,0.3055438004565345,27642000.0,-0.0039836770276612254,-0.013037990041718841,49.7957,,4.3475404,27.236,0.567,0.27,54385.0,52.75,0.030000000000001137,"[117011000.0, 43363000.0, 105537000.0, 97831000.0, 94061000.0]","[21605000.0, 9642000.0, -16330000.0, 18415000.0, 15110000.0]","[0.68, 0.2, 0.58, 0.47, 0.33]","[-0.6294109100853766, 1.43380301178424, -0.07301704615442928, -0.038535842422136146]","[-0.5537144179588058, -2.6936320265505085, -2.127679118187385, -0.17947325549823512]","[-0.7058823529411764, 1.8999999999999995, -0.18965517241379304, -0.2978723404255318]","[0.1596635179335959, 0.1792208700517555, 0.13483666643395256]",[],"[15.657847263980758, 5.565400843881856, -140.8985507246377, 12.02269288956127, 10.205426356589147]",5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,
AARTIDRUGS.NS,374.25,3417.439232,37.142857142857146,False,34174392320.0,374.25,22.1,-0.06070110416443231,,,0.06164,0.08033,0.35457,39.05,6.903430473397523,,,,,23689276000.0,-0.016299483370570966,1681585000.0,-0.06396001933202644,3.9240519394318656,16.93439,,2.5199304,13.26,0.135,0.53,196545.0,55.03,0.3100000000000023,"[6017100000.0, 6527900000.0, 5905100000.0, 6586576000.0, 5566000000.0]","[405400000.0, 452800000.0, 539100000.0, 628585000.0, 370500000.0]","[4.44, 4.95, 5.91, 4.06, 3.83]","[0.08489139286367187, -0.09540587325173489, 0.11540465021760848, -0.15494788187367758]","[0.11692155895411949, 0.19059187279151946, 0.1659896123168243, -0.4105809079122156]","[0.11486486486486491, 0.19393939393939386, -0.31302876480541464, -0.056650246305418595]","[0.3905809439487843, 0.4492851526133885, 0.4619539689995303]",[],"[4.123789020452099, 8.845454545454546, 6.970794392523365, 8.765415929976207, 6.596471885336274]",5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,5.0,5.0,
AARTIIND.NS,460.15,16710.0596224,21.904761904761905,False,167100596224.0,460.15,10.42,-0.34647318616843326,,,0.08844,0.047059998,0.32898998,69.555,2.300169276343631,,,,,71313200000.0,0.11164896182865358,3308700000.0,-0.346521675776872,-3.1036712755885265,44.160267,,2.9344242,19.034,0.375,0.22,1645087.0,42.14,-0.03999999999999915,"[23180000000.0, 16750000000.0, 18083200000.0, 18430000000.0, 16280000000.0]","[1330000000.0, 430000000.0, 958700000.0, 460000000.0, 520000000.0]","[3.67, 1.19, 1.27, 1.44, 3.77]","[-0.2773943054357204, 0.07959402985074626, 0.019178021589099314, -0.11665762344004338]","[-0.6766917293233083, 1.2295348837209303, -0.5201835819338687, 0.13043478260869557]","[-0.6757493188010899, 0.0672268907563025, 0.13385826771653542, 1.6180555555555558]","[0.6864777203699475, 0.713393349255925]",[],"[2.710144927536232, 1.7, 4.4873517786561266, 1.4705882352941178, 1.5483870967741935]",4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,
AARTIPHARM.NS,721.9,6554.4654848,50.476190476190474,False,65544654848.0,721.9,23.59,0.30615989554696066,,,0.17047001,0.118710004,0.51287997,32.974,14.410326289020093,,,,,20860021000.0,0.20506021386673257,2724048000.0,0.30613277315594245,1.4928920992684438,30.601952,0.9995414959666423,3.1984653,17.823,-0.358,0.55,226288.0,43.1,0.21999999999999886,"[4322727000.0, 4183348000.0, 3861909000.0, 5347046000.0, 5377782000.0]","[479556000.0, 279231000.0, 495012000.0, 883409000.0, 739879000.0]","[5.29, 3.08, 5.46, 8.16, 6.03]","[-0.032243303821869906, -0.07683773857685283, 0.38456033013724555, 0.0057482206062935415]","[-0.4177301503891099, 0.7727687828357166, 0.7846213829159696, -0.16247287496505014]","[-0.41776937618147447, 0.7727272727272727, 0.4945054945054945, -0.26102941176470584]","[0.32195093200800545, 0.21147622822862422, 0.20814576534069337]",[],"[5.997678781519285, 4.6278925852304695, 10.632915863368114, 18.410675497091123, 11.088386268848252]",5.0,4.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,5.0,
AARTISURF.NS,414.3,351.4734592,41.904761904761905,False,3514734592.0,414.3,21.13,0.3337163650502766,,,0.03958,0.02221,0.16774,49.926,2.804230360286556,,,,,6485132000.0,0.04372634513996454,145447000.0,0.38330397880308187,8.765973409763758,19.607193,0.5875406498882979,1.4801133,8.764,0.441,0.24,9307.0,49.88,-0.03999999999999915,"[2077873000.0, 1791661000.0, 2158992000.0, 1914819000.0, 1627833000.0]","[36567000.0, 15562000.0, 29437000.0, 97202000.0, 7975000.0]","[4.32, 1.84, 3.48, 0.95, 2.13]","[-0.13774277831224524, 0.20502260193195032, -0.11309583361124076, -0.1498763068467568]","[-0.5744250280307381, 0.8915949106798613, 2.3020348540951865, -0.917954363078949]","[-0.5740740740740741, 0.8913043478260869, -0.7270114942528736, 1.2421052631578946]","[0.4992567729966347, 0.37858603209975894, 0.508694192047423]",[],"[2.6123210165312765, 1.7839931460393388, 2.2341146310199598, 5.137892024385645, 1.3872550591706487]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,5.0,5.0,0.0,3.0,0.0,
AARVI.NS,130.35,193.0574848,42.857142857142854,False,1930574848.0,130.35,9.6,-0.05942548959852767,,,0.029260002,0.0257,0.25612,24.178,4.648434197261878,,,,,5040768000.0,0.21151585644907356,100445000.0,-0.05932802641100321,-0.2804897344672008,13.578125,,1.4593596,9.787,-0.208,1.51,33644.0,73.53,0.060000000000002274,"[1588524000.0, 1513026000.0, 1381387000.0, 1316445000.0, 1209593000.0]","[48031000.0, 42178000.0, 29539000.0, 23725000.0, 21091000.0]","[3.24, 2.85, 1.6, 1.43, 1.76]","[-0.047527138400175306, -0.08700379240013056, -0.047012169652675184, -0.08116708255946892]","[-0.12185879952530654, -0.29965858978614446, -0.19682453705270997, -0.11102212855637517]","[-0.12037037037037035, -0.4385964912280702, -0.10625000000000007, 0.23076923076923084]","[0.241782027172969, 0.21369672383609126, 0.2825105138204443, 0.21455613260204826]",[],"[8.137926196155465, 6.701513596716265, 5.383496910214467, 4.579040404040404, 3.457298530157121]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,
AAVAS.NS,1305.6,10339.2903168,49.523809523809526,False,103392903168.0,1305.6,78.29,0.17165658161367325,,,0.55909,0.42181,0.99207,307.971,140.71642445741313,,,,,19875221000.0,0.2140344434059933,5741082000.0,0.17358577771610118,0.8110179602580754,16.676458,0.9715012289788976,2.2083411,,0.29,,289866.0,48.95,-0.00999999999999801,"[6023690000.0, 5911819000.0, 5721881000.0, 4285471000.0, 5382375000.0]","[1700457000.0, 1639343000.0, 1392334000.0, 1536792000.0, 1464229000.0]","[21.48, 20.71, 17.59, 18.5, 18.69]","[-0.018571838856249245, -0.032128520849505016, -0.251038076464715, 0.2559587965943533]","[-0.035939750314180285, -0.15067560602021668, 0.1037524042363398, -0.04721719009469072]","[-0.03584729981378021, -0.15065185900531153, 0.05173393973848772, 0.010270270270270387]","[3.0797097355268415, 3.191701685020082, 3.082573068427349]",[],[],4.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,3.0,5.0,3.0,0.0,5.0,3.0,0.0,
ABAN.NS,20.92,122.1002624,25.71428571428571,False,1221002624.0,20.92,-187.92,-0.2579898349763766,,,0.18032,-1.85485,0.87764,,0.19696919032890275,,,,,4756550000.0,-0.07363617982790327,-8893920000.0,-0.2579957208892203,3.503654338019541,,,-0.004542714,146.912,-0.228,,60973.0,46.0,0.0,"[1047740000.0, 1144200000.0, 1157130000.0, 1163120000.0, 1152000000.0]","[-3074410000.0, -2528120000.0, -2598690000.0, -2765480000.0, -1153100000.0]","[-52.66, -43.32, -47.39, -19.75, -40.72]","[0.09206482524290371, 0.01130047194546413, 0.0051766007276623505, -0.009560492468532966]","[-0.1776893777993176, 0.027914023068525307, 0.0641823380241584, -0.5830380259484791]","[-0.1773642233194075, 0.09395198522622339, -0.5832454104241401, 1.061772151898734]","[-0.605689090930604, -0.6179512428865827, -0.6313173798053325]",[],"[-0.014290164047899219, 0.11932264935881856, -0.02833779954351413, 0.03443154489234998, 0.603148271696208]",5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,3.0,
ABB.NS,5881.5,124641.148928,42.857142857142854,False,1246411489280.0,5881.5,83.45,0.5326882831613649,,,0.14009,0.13557,0.39378,1.018,164.1987012987013,,,,,120876700000.0,0.20759512626116772,18716400000.0,0.532805611309431,2.5665612719593818,70.47933,1.3230876711183457,17.322527,56.909,0.472,0.74,203031.0,75.0,0.0,"[31445200000.0, 31396800000.0, 33268800000.0, 28885900000.0, 28084800000.0]","[3517400000.0, 4746300000.0, 5284100000.0, 4404500000.0, 4434900000.0]","[16.598683, 22.39, 20.79, 20.928385]","[-0.001539185630875295, 0.05962391071701578, -0.1317420526138604, -0.027733253940503855]","[0.34937738102007154, 0.11330931462402294, -0.16646164909823813, 0.006902032012714221]","[0.3489021990479606, -0.07146047342563655, 0.0066563251563251935]","[0.010177459193559373, 0.007332447635469373, 0.007465016604694729]",[],"[114.1527446300716, 136.05944798301485, 173.82598039215685, 200.09333333333333, 132.6541019955654]",3.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,3.0,
ABBOTINDIA.NS,26460.0,56225.6543744,37.142857142857146,False,562256543744.0,26460.0,716.08,0.20985526227746565,,,0.25794,0.22333999,0.46409,4.549,166.08748906386703,,,,,64069700000.0,0.09273508633980088,14144400000.0,0.20985581179348878,2.2629602244023683,36.95118,1.76079358692202,14.018722,30.053,-0.002,1.78,7999.0,74.99,0.0,"[17240400000.0, 17571500000.0, 17383500000.0, 16024100000.0, 16142800000.0]","[3759600000.0, 4152700000.0, 3658600000.0, 3670400000.0, 3607800000.0]","[176.92, 195.42, 172.17, 169.78, 168.76]","[0.019204890837799526, -0.010699143499416697, -0.07820059251589151, 0.0074075923140768385]","[0.10455899563783388, -0.11898283044766056, 0.003225277428524631, -0.017055361813426373]","[0.10456703594845118, -0.11897451642615908, -0.013881628622872677, -0.006007774767346041]","[0.04548843030633946, 0.04645949234021946, 0.017182081786709304]",[],"[93.87956204379562, 73.30860927152318, 85.73024054982818, 124.14030612244898, 216.74778761061947]",3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,
