Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
AAKASH.NS,8.94,90.5174976,34.285714285714285,True,905174976.0,8.94,0.35,-0.33226508128980636,0.056339998,0.03367,0.075050004,0.03112,0.84607005,41.927,3.5355663888452065,0.84,0.7,-77281816.0,,1124600000.0,0.06700168720120692,34999000.0,-0.08280045337673281,-1.2357965423778359,25.542856,,1.3847584,7.639,-0.112,,93048.0,66.54,0.0,"[326477000.0, 311501000.0, 248069000.0, 257745000.0, 233545000.0]","[18800000.0, 8047000.0, 2775000.0, 2750000.0, 2575000.0]","[0.19, 0.08, 0.03, 0.03, 0.03]","[-0.045871531532083454, -0.20363337517375546, 0.03900527675767629, -0.09389124910279545]","[-0.571968085106383, -0.6551509879458184, -0.009009009009009028, -0.0636363636363636]","[-0.5789473684210527, -0.625, 0.0, 0.0]","[0.34733389692529276, 0.42884884466006723, 0.393103335050045]",[],"[8.166711409395973, 3.415415639704235, 1.7353463587921847, 1.6362881806108898, 2.066096866096866]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,5.0,3.0,
AAREYDRUGS.NS,83.1,235.6242688,28.57142857142857,False,2356242688.0,83.1,1.39,-0.022891381522850085,0.02747,0.00918,0.01844,0.0084,0.037609998,40.385,2.082450317885561,1.812,0.917,-294908128.0,,4722690000.0,0.04584129728148145,39676000.0,0.01707569833078093,0.3724959663756945,59.784172,,1.5719284,40.966,1.245,,74873.0,37.71,0.0,"[1894724000.0, 964263000.0, 841620000.0, 1022083000.0, 1080993000.0]","[15574000.0, 5695000.0, 10238000.0, 13713000.0, 4701000.0]","[0.55, 0.2, 0.36, 0.48, 0.17]","[-0.49107996731977854, -0.12718832932509072, 0.21442337396924982, 0.05763719776182552]","[-0.6343264415050726, 0.7977172958735732, 0.339421762062903, -0.6571866112448042]","[-0.6363636363636364, 0.7999999999999998, 0.33333333333333326, -0.6458333333333333]","[0.33214025496067096, 0.34114004243180746, 0.251703308408043]",[],"[1.717263405614389, 2.005004896094005, 2.175817200888607, 2.665574402467232, 2.25]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,
AARON.NS,140.27,293.8162432,53.333333333333336,False,2938162432.0,140.27,3.24,0.2860889986197952,0.14835,0.10067,0.15851,0.07388,0.35407,57.079,5.581675224646983,1.372,0.271,27651500.0,,920073000.0,0.1813593428799518,67974000.0,0.07943985071364157,0.43802458396767363,43.293213,1.5132777984775132,6.044037,17.992,0.149,0.36,21484.0,73.07,0.0,"[273269000.0, 231959000.0, 222422000.0, 192400000.0, 241136000.0]","[23220000.0, 20217000.0, 13947000.0, 10590000.0, 27534000.0]","[1.10854, 0.97, 0.67, 0.505, 1.314493]","[-0.15116972653319627, -0.041115024637974784, -0.1349776550880758, 0.2533056133056133]","[-0.12932816537467695, -0.3101350348716426, -0.24069692406969245, 1.6]","[-0.12497519259566647, -0.3092783505154638, -0.24626865671641796, 1.6029564356435642]","[0.5707949856208935, 0.7243900453961766, 0.7403421357806352]",[],"[7.227421861509239, 6.083882094700533, 4.5944388416654665, 4.066273062730628, 11.344550109729335]",5.0,5.0,5.0,3.0,3.0,3.0,3.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,
AARTECH.NS,49.62,157.644608,41.904761904761905,True,1576446080.0,49.62,1.25,-0.0038023180865498496,0.11931,0.07511,0.07764,0.099020004,0.44983003,16.02,9.249933244325767,2.854,2.032,-29682124.0,,408842000.0,0.2353177066971588,40485000.0,0.4174096767657349,1.7738132953289345,39.696,,5.0845375,27.985,0.772,0.26,15868.0,52.75,0.0,"[174645000.0, 73823000.0, 117011000.0, 43363000.0, 105537000.0]","[6834000.0, 6033000.0, 21605000.0, 9642000.0, -16673000.0]","[0.19, 0.18, 0.68, 0.2, -0.51]","[-0.577296802084228, 0.585020928436937, -0.6294109100853766, 1.43380301178424]","[-0.117208077260755, 2.581137079396652, -0.5537144179588058, -2.729205559012653]","[-0.052631578947368474, 2.777777777777778, -0.7058823529411764, -3.55]","[0.16001481354869954, 0.1596635179335959, 0.1792208700517555]",[],"[8.557415155741516, 8.397668393782384, 15.657847263980758, 5.565400843881856, -26.554709800190295]",5.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
AARTIDRUGS.NS,431.5,3938.3003136,32.38095238095238,False,39383003136.0,431.5,20.96,0.059296954670682966,,,0.114479996,0.07139,0.37532002,37.221,7.256303767428063,,,,,25653100000.0,-0.017587655759241927,1949200000.0,0.05433929026114148,-3.0896266679877096,20.586832,3.4718194407002736,2.5414047,,,0.46,294569.0,54.43,-0.6000000000000014,"[7027800000.0, 7203000000.0, 6017100000.0, 6527900000.0, 5905100000.0]","[501700000.0, 551900000.0, 405400000.0, 452800000.0, 539100000.0]","[5.49, 6.05, 4.44, 4.95, 5.91]","[0.02492956544010938, -0.1646397334443982, 0.08489139286367187, -0.09540587325173489]","[0.10005979669124976, -0.2654466388838558, 0.11692155895411949, 0.19059187279151946]","[0.10200364298724951, -0.2661157024793388, 0.11486486486486491, 0.19393939393939386]","[0.372299626822308, 0.3905809439487843, 0.4492851526133885]",[],"[8.509761388286334, 9.622549019607844, 4.123789020452099, 8.845454545454546, 6.970794392523365]",5.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,
AARTIIND.NS,530.9,19257.1604992,18.095238095238095,False,192571604992.0,530.9,14.6,-0.08398342402193959,,,0.08881,0.05901,0.35997,83.392,2.073529411764706,,,,,82860000000.0,0.0847223072282921,4190000000.0,-0.08403665793485193,-0.9919070984269511,36.363014,,3.2226346,18.238,0.627,0.2,1969314.0,41.82,-0.2700000000000031,"[23870000000.0, 22050000000.0, 23180000000.0, 16750000000.0, 19490000000.0]","[1550000000.0, 1370000000.0, 1330000000.0, 430000000.0, 960000000.0]","[4.27, 3.79, 3.67, 1.19, 2.64]","[-0.07624633431085048, 0.05124716553287989, -0.2773943054357204, 0.16358208955223885]","[-0.11612903225806448, -0.029197080291970767, -0.6766917293233083, 1.2325581395348837]","[-0.11241217798594838, -0.0316622691292876, -0.6757493188010899, 1.2184873949579833]","[0.8339210747271201, 0.6864777203699475]",[],"[3.1686746987951806, 1.9910714285714286, 2.710144927536232, 1.7, 2.375]",4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,
AARTIPHARM.NS,888.7,8058.7153408,26.666666666666668,False,80587153408.0,888.7,22.53,-0.033590304331914456,,,0.19152,0.10402001,0.5419,37.359,5.966040406969307,,,,,18194425000.0,-0.020485977690087753,1747073000.0,-0.03347083064590084,1.6338410180977536,39.445183,,3.7934053,20.11,0.232,0.45,1915132.0,42.86,-0.21999999999999886,"[5357969000.0, 5826440000.0, 4322727000.0, 4183348000.0, 3861909000.0]","[761427000.0, 611241000.0, 479556000.0, 279231000.0, 460309000.0]","[8.4, 6.74, 5.29, 3.08, 5.08]","[0.08743443644410775, -0.25808435339589875, -0.032243303821869906, -0.07683773857685283]","[-0.19724280856864806, -0.21543875492645292, -0.4177301503891099, 0.648488169293524]","[-0.19761904761904758, -0.21513353115727007, -0.41776937618147447, 0.6493506493506493]","[0.35505960238156303, 0.32195093200800545, 0.21147622822862422]",[],"[8.849274957087712, 5.843657712150863, 5.997678781519285, 4.6278925852304695, 9.950433413295265]",5.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,
AARTISURF.NS,612.45,518.8005888,27.61904761904762,False,5188005888.0,612.45,21.74,-0.04287794609379514,,,0.056950003,0.020079998,0.16405001,42.536,2.3993645014749743,,,,,8591292000.0,0.12884597533297537,123421000.0,-0.009600312958730983,-0.07450999485176771,28.171574,,2.1143537,10.942,0.649,0.17,146610.0,49.84,-0.03999999999999915,"[2728701000.0, 2562766000.0, 2077873000.0, 1791661000.0, 2158992000.0]","[90008000.0, 41855000.0, 36567000.0, 15562000.0, 29437000.0]","[10.63, 4.95, 4.32, 1.84, 3.48]","[-0.06081098661964057, -0.189206895986602, -0.13774277831224524, 0.20502260193195032]","[-0.534985779041863, -0.12634093895591925, -0.5744250280307381, 0.8915949106798613]","[-0.5343367826904986, -0.1272727272727272, -0.5740740740740741, 0.8913043478260869]","[0.4253637528738284, 0.4992567729966347, 0.37858603209975894]",[],"[4.466151090386966, 2.9188562848842903, 2.6123210165312765, 1.7839931460393388, 2.2341146310199598]",5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0,
AARVI.NS,153.31,227.0628352,44.761904761904766,False,2270628352.0,153.31,11.78,-0.05942548959852767,0.1318,0.05811,0.03672,0.02711,0.24781999,18.792,7.8918236819360414,2.045,1.398,96460624.0,,6498518000.0,0.14758568321887977,176205000.0,0.06684659117403235,0.45293411742990164,13.014431,,1.5959983,10.41,-0.084,1.29,41924.0,73.36,-0.1700000000000017,"[1222508000.0, 1674460000.0, 1588524000.0, 1513026000.0, 1444509000.0]","[45848000.0, 40149000.0, 48031000.0, 42178000.0, 29540000.0]","[3.1, 2.71, 3.24, 2.85, 2.0]","[0.36969246827014635, -0.051321620104391896, -0.047527138400175306, -0.045284747254839]","[-0.12430204152852908, 0.19631871279483915, -0.12185879952530654, -0.29963488074351563]","[-0.12580645161290327, 0.1955719557195572, -0.12037037037037035, -0.29824561403508776]","[0.1879163924444898, 0.241782027172969, 0.21369672383609126]",[],"[10.068843652813118, 6.755196304849885, 8.137926196155465, 6.701513596716265, 5.383496910214467]",5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,5.0,0.0,
AAVAS.NS,1416.2,11229.052928,48.57142857142857,False,112290529280.0,1416.2,86.18,0.1500686740820314,,,0.54527,0.42543998,0.99343,310.553,111.01188160353969,,,,,23927492000.0,0.2085482549515112,6548813000.0,0.15084812226358624,0.7233247878226523,16.433046,1.0950350631483075,2.220473,,0.538,,71992.0,48.88,0.0,"[6420377000.0, 6270102000.0, 6023690000.0, 5911819000.0, 5721881000.0]","[1712681000.0, 1816680000.0, 1700457000.0, 1639343000.0, 1392334000.0]","[21.6, 22.94, 21.48, 20.71, 17.59]","[-0.023405946410935075, -0.03929952016729554, -0.018571838856249245, -0.032128520849505016]","[0.06072292505142518, -0.06397549375784395, -0.035939750314180285, -0.15067560602021668]","[0.06203703703703711, -0.06364428945074108, -0.03584729981378021, -0.15065185900531153]","[3.105533677480335, 3.0797097355268415, 3.191701685020082]",[],[],4.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,
ABAN.NS,19.21,112.1197824,25.71428571428571,False,1121197824.0,19.21,-135.47,-0.2579898349763766,,,0.18032,-1.85485,0.87764,,0.19696919032890275,,,,,4756550000.0,-0.07363617982790327,-8893920000.0,-0.2579957208892203,3.503654338019541,,,-0.0041713924,146.821,-0.551,,80178.0,46.0,0.0,"[913080000.0, 1047740000.0, 1144200000.0, 1157130000.0, 1163120000.0]","[295570000.0, -3074410000.0, -2528120000.0, -2598690000.0, -2765480000.0]","[5.06, -52.66, -43.32, -47.39]","[0.1474788627502519, 0.09206482524290371, 0.01130047194546413, 0.0051766007276623505]","[-11.40163074736949, -0.1776893777993176, 0.027914023068525307, 0.0641823380241584]","[-11.40711462450593, -0.1773642233194075, 0.09395198522622339]","[-0.605689090930604, -0.6179512428865827]",[],"[7.777257107154014, -0.014290164047899219, 0.11932264935881856, -0.02833779954351413, 0.03443154489234998]",5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,3.0,
ABB.NS,7710.0,163381.3528576,52.38095238095239,False,1633813528576.0,7710.0,74.59,0.17965141326295475,0.19131,0.07907,0.11459,0.21349001,0.37280998,1.547,116.00464156781847,2.193,1.691,10823799808.0,,130653200000.0,0.15414610570979437,16682600000.0,0.1796610544213353,1.1655244457461484,103.36507,5.753646360059809,17.500813,81.0,0.486,0.52,413756.0,75.0,0.0,"[35210300000.0, 31624100000.0, 34957900000.0, 29095600000.0, 29901900000.0]","[3623000000.0, 17836500000.0, 4328500000.0, 3517400000.0, 4746300000.0]","[17.09, 84.18, 20.43, 16.6, 22.4]","[-0.10185087886215116, 0.10541960087401692, -0.16769600004576934, 0.02771209392485452]","[3.9231300027601437, -0.7573234659266112, -0.1873859304608987, 0.34937738102007154]","[3.925687536571095, -0.7573057733428368, -0.18746940773372478, 0.3493975903614457]","[0.015474094917490053, 0.010824414017884148, 0.010177459193559373, 0.007332447635469373]",[],"[292.67836257309943, 122.22572178477691, 108.9607476635514, 111.377990430622, 131.84434968017058]",3.0,0.0,3.0,5.0,0.0,3.0,5.0,0.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
ABBOTINDIA.NS,28140.0,59795.53792,49.523809523809526,False,597955379200.0,28140.0,731.32,0.17800667697969041,0.34460998,0.18281001,0.27021,0.22399001,0.46515,3.602,84.20408163265306,2.554,1.878,13517474816.0,,69269000000.0,0.0901432117406531,15520200000.0,0.178006908024275,1.9747122893336717,38.478367,2.1616249262599387,12.524753,31.249,0.056,1.87,6103.0,74.99,0.0,"[17095100000.0, 17240400000.0, 17571500000.0, 17383500000.0, 16045900000.0]","[3949300000.0, 3759600000.0, 4152700000.0, 3658600000.0, 3670400000.0]","[185.85, 176.92, 195.42, 172.17, 172.72]","[0.008499511555942973, 0.019204890837799526, -0.010699143499416697, -0.07694652975522764]","[-0.048033828779783794, 0.10455899563783388, -0.11898283044766056, 0.003225277428524631]","[-0.0480495022867905, 0.10456703594845118, -0.11897451642615908, 0.003194517047104606]","[0.03602495920773995, 0.04548843030633946, 0.04645949234021946]",[],"[87.51954397394137, 93.87956204379562, 73.30860927152318, 85.73024054982818, 124.14030612244898]",3.0,0.0,3.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
